         #_time (fs)                   E                 |M|                 M%x                 M%y                 M%z
      1.85000000E-02      2.49166264E-04      6.12712712E-01     -6.81731688E-01      3.99781237E-01      6.12712712E-01     -2.49166264E-01
      1.86000000E-02      2.48701999E-04      6.12902113E-01     -6.85611164E-01      3.92795534E-01      6.12902113E-01     -2.48701999E-01
      1.87000000E-02      2.48237618E-04      6.13091503E-01     -6.89420239E-01      3.85770066E-01      6.13091503E-01     -2.48237618E-01
      1.88000000E-02      2.47773124E-04      6.13280880E-01     -6.93158482E-01      3.78705534E-01      6.13280880E-01     -2.47773124E-01
      1.89000000E-02      2.47308514E-04      6.13470246E-01     -6.96825469E-01      3.71602641E-01      6.13470246E-01     -2.47308514E-01
      1.90000000E-02      2.46843791E-04      6.13659600E-01     -7.00420785E-01      3.64462097E-01      6.13659600E-01     -2.46843791E-01
      1.91000000E-02      2.46378954E-04      6.13848942E-01     -7.03944018E-01      3.57284615E-01      6.13848942E-01     -2.46378954E-01
      1.92000000E-02      2.45914003E-04      6.14038271E-01     -7.07394767E-01      3.50070914E-01      6.14038271E-01     -2.45914003E-01
      1.93000000E-02      2.45448938E-04      6.14227589E-01     -7.10772636E-01      3.42821716E-01      6.14227589E-01     -2.45448938E-01
      1.94000000E-02      2.44983759E-04      6.14416895E-01     -7.14077235E-01      3.35537751E-01      6.14416895E-01     -2.44983759E-01
      1.95000000E-02      2.44518468E-04      6.14606188E-01     -7.17308184E-01      3.28219748E-01      6.14606188E-01     -2.44518468E-01
      1.96000000E-02      2.44053063E-04      6.14795469E-01     -7.20465108E-01      3.20868446E-01      6.14795469E-01     -2.44053063E-01
      1.97000000E-02      2.43587546E-04      6.14984737E-01     -7.23547641E-01      3.13484584E-01      6.14984737E-01     -2.43587546E-01
      1.98000000E-02      2.43121915E-04      6.15173993E-01     -7.26555422E-01      3.06068908E-01      6.15173993E-01     -2.43121915E-01
      1.99000000E-02      2.42656173E-04      6.15363237E-01     -7.29488100E-01      2.98622167E-01      6.15363237E-01     -2.42656173E-01
      2.00000000E-02      2.42190318E-04      6.15552468E-01     -7.32345329E-01      2.91145114E-01      6.15552468E-01     -2.42190318E-01
      2.01000000E-02      2.41724350E-04      6.15741687E-01     -7.35126773E-01      2.83638507E-01      6.15741687E-01     -2.41724350E-01
      2.02000000E-02      2.41258271E-04      6.15930893E-01     -7.37832101E-01      2.76103108E-01      6.15930893E-01     -2.41258271E-01
      2.03000000E-02      2.40792080E-04      6.16120086E-01     -7.40460992E-01      2.68539680E-01      6.16120086E-01     -2.40792080E-01
      2.04000000E-02      2.40325778E-04      6.16309266E-01     -7.43013130E-01      2.60948995E-01      6.16309266E-01     -2.40325778E-01
      2.05000000E-02      2.39859364E-04      6.16498433E-01     -7.45488209E-01      2.53331823E-01      6.16498433E-01     -2.39859364E-01
      2.06000000E-02      2.39392838E-04      6.16687588E-01     -7.47885929E-01      2.45688942E-01      6.16687588E-01     -2.39392838E-01
      2.07000000E-02      2.38926202E-04      6.16876729E-01     -7.50205999E-01      2.38021133E-01      6.16876729E-01     -2.38926202E-01
      2.08000000E-02      2.38459455E-04      6.17065857E-01     -7.52448136E-01      2.30329177E-01      6.17065857E-01     -2.38459455E-01
      2.09000000E-02      2.37992598E-04      6.17254973E-01     -7.54612064E-01      2.22613864E-01      6.17254973E-01     -2.37992598E-01
