         #_time (fs)    site                 |m|                 m%x                 m%y                 m%z
      1.27830000E+00       1      1.00000000E+00     -5.95116999E-06     -3.62265380E-05      9.99999999E-01
      1.27830000E+00       2      1.00000000E+00      5.95116999E-06      3.62265380E-05      9.99999999E-01
      1.27840000E+00       1      1.00000000E+00     -5.34769844E-06     -3.62897777E-05      9.99999999E-01
      1.27840000E+00       2      1.00000000E+00      5.34769844E-06      3.62897777E-05      9.99999999E-01
      1.27850000E+00       1      1.00000000E+00     -4.74376571E-06     -3.63429993E-05      9.99999999E-01
      1.27850000E+00       2      1.00000000E+00      4.74376571E-06      3.63429993E-05      9.99999999E-01
      1.27860000E+00       1      1.00000000E+00     -4.13953754E-06     -3.63862048E-05      9.99999999E-01
      1.27860000E+00       2      1.00000000E+00      4.13953754E-06      3.63862048E-05      9.99999999E-01
      1.27870000E+00       1      1.00000000E+00     -3.53517948E-06     -3.64193989E-05      9.99999999E-01
      1.27870000E+00       2      1.00000000E+00      3.53517948E-06      3.64193989E-05      9.99999999E-01
      1.27880000E+00       1      1.00000000E+00     -2.93085684E-06     -3.64425893E-05      9.99999999E-01
      1.27880000E+00       2      1.00000000E+00      2.93085684E-06      3.64425893E-05      9.99999999E-01
      1.27890000E+00       1      1.00000000E+00     -2.32673464E-06     -3.64557861E-05      9.99999999E-01
      1.27890000E+00       2      1.00000000E+00      2.32673464E-06      3.64557861E-05      9.99999999E-01
      1.27900000E+00       1      1.00000000E+00     -1.72297759E-06     -3.64590023E-05      9.99999999E-01
      1.27900000E+00       2      1.00000000E+00      1.72297759E-06      3.64590023E-05      9.99999999E-01
      1.27910000E+00       1      1.00000000E+00     -1.11975001E-06     -3.64522536E-05      9.99999999E-01
      1.27910000E+00       2      1.00000000E+00      1.11975001E-06      3.64522536E-05      9.99999999E-01
      1.27920000E+00       1      1.00000000E+00     -5.17215799E-07     -3.64355582E-05      9.99999999E-01
      1.27920000E+00       2      1.00000000E+00      5.17215799E-07      3.64355582E-05      9.99999999E-01
      1.27930000E+00       1      1.00000000E+00      8.44615829E-08     -3.64089373E-05      9.99999999E-01
      1.27930000E+00       2      1.00000000E+00     -8.44615829E-08      3.64089373E-05      9.99999999E-01
      1.27940000E+00       1      1.00000000E+00      6.85119197E-07     -3.63724145E-05      9.99999999E-01
      1.27940000E+00       2      1.00000000E+00     -6.85119197E-07      3.63724145E-05      9.99999999E-01
      1.27950000E+00       1      1.00000000E+00      1.28459465E-06     -3.63260162E-05      9.99999999E-01
      1.27950000E+00       2      1.00000000E+00     -1.28459465E-06      3.63260162E-05      9.99999999E-01
      1.27960000E+00       1      1.00000000E+00      1.88272613E-06     -3.62697715E-05      9.99999999E-01
      1.27960000E+00       2      1.00000000E+00     -1.88272613E-06      3.62697715E-05      9.99999999E-01
      1.27970000E+00       1      1.00000000E+00      2.47935249E-06     -3.62037121E-05      9.99999999E-01
      1.27970000E+00       2      1.00000000E+00     -2.47935249E-06      3.62037121E-05      9.99999999E-01
      1.27980000E+00       1      1.00000000E+00      3.07431322E-06     -3.61278722E-05      9.99999999E-01
      1.27980000E+00       2      1.00000000E+00     -3.07431322E-06      3.61278722E-05      9.99999999E-01
      1.27990000E+00       1      1.00000000E+00      3.66744857E-06     -3.60422887E-05      9.99999999E-01
      1.27990000E+00       2      1.00000000E+00     -3.66744857E-06      3.60422887E-05      9.99999999E-01
      1.28000000E+00       1      1.00000000E+00      4.25859952E-06     -3.59470012E-05      9.99999999E-01
      1.28000000E+00       2      1.00000000E+00     -4.25859952E-06      3.59470012E-05      9.99999999E-01
      1.28010000E+00       1      1.00000000E+00      4.84760787E-06     -3.58420518E-05      9.99999999E-01
      1.28010000E+00       2      1.00000000E+00     -4.84760787E-06      3.58420518E-05      9.99999999E-01
      1.28020000E+00       1      1.00000000E+00      5.43431628E-06     -3.57274852E-05      9.99999999E-01
      1.28020000E+00       2      1.00000000E+00     -5.43431628E-06      3.57274852E-05      9.99999999E-01
      1.28030000E+00       1      1.00000000E+00      6.01856828E-06     -3.56033485E-05      9.99999999E-01
      1.28030000E+00       2      1.00000000E+00     -6.01856828E-06      3.56033485E-05      9.99999999E-01
      1.28040000E+00       1      1.00000000E+00      6.60020834E-06     -3.54696916E-05      9.99999999E-01
      1.28040000E+00       2      1.00000000E+00     -6.60020834E-06      3.54696916E-05      9.99999999E-01
      1.28050000E+00       1      1.00000000E+00      7.17908189E-06     -3.53265667E-05      9.99999999E-01
      1.28050000E+00       2      1.00000000E+00     -7.17908189E-06      3.53265667E-05      9.99999999E-01
      1.28060000E+00       1      1.00000000E+00      7.75503539E-06     -3.51740287E-05      9.99999999E-01
      1.28060000E+00       2      1.00000000E+00     -7.75503539E-06      3.51740287E-05      9.99999999E-01
      1.28070000E+00       1      1.00000000E+00      8.32791634E-06     -3.50121347E-05      9.99999999E-01
      1.28070000E+00       2      1.00000000E+00     -8.32791634E-06      3.50121347E-05      9.99999999E-01
      1.28080000E+00       1      1.00000000E+00      8.89757333E-06     -3.48409445E-05      9.99999999E-01
      1.28080000E+00       2      1.00000000E+00     -8.89757333E-06      3.48409445E-05      9.99999999E-01
      1.28090000E+00       1      1.00000000E+00      9.46385609E-06     -3.46605203E-05      9.99999999E-01
      1.28090000E+00       2      1.00000000E+00     -9.46385609E-06      3.46605203E-05      9.99999999E-01
      1.28100000E+00       1      1.00000000E+00      1.00266155E-05     -3.44709266E-05      9.99999999E-01
      1.28100000E+00       2      1.00000000E+00     -1.00266155E-05      3.44709266E-05      9.99999999E-01
      1.28110000E+00       1      1.00000000E+00      1.05857037E-05     -3.42722305E-05      9.99999999E-01
      1.28110000E+00       2      1.00000000E+00     -1.05857037E-05      3.42722305E-05      9.99999999E-01
      1.28120000E+00       1      1.00000000E+00      1.11409740E-05     -3.40645012E-05      9.99999999E-01
      1.28120000E+00       2      1.00000000E+00     -1.11409740E-05      3.40645012E-05      9.99999999E-01
      1.28130000E+00       1      1.00000000E+00      1.16922811E-05     -3.38478105E-05      9.99999999E-01
      1.28130000E+00       2      1.00000000E+00     -1.16922811E-05      3.38478105E-05      9.99999999E-01
      1.28140000E+00       1      1.00000000E+00      1.22394809E-05     -3.36222325E-05      9.99999999E-01
      1.28140000E+00       2      1.00000000E+00     -1.22394809E-05      3.36222325E-05      9.99999999E-01
      1.28150000E+00       1      1.00000000E+00      1.27824307E-05     -3.33878434E-05      9.99999999E-01
      1.28150000E+00       2      1.00000000E+00     -1.27824307E-05      3.33878434E-05      9.99999999E-01
      1.28160000E+00       1      1.00000000E+00      1.33209893E-05     -3.31447220E-05      9.99999999E-01
      1.28160000E+00       2      1.00000000E+00     -1.33209893E-05      3.31447220E-05      9.99999999E-01
      1.28170000E+00       1      1.00000000E+00      1.38550169E-05     -3.28929490E-05      9.99999999E-01
      1.28170000E+00       2      1.00000000E+00     -1.38550169E-05      3.28929490E-05      9.99999999E-01
      1.28180000E+00       1      1.00000000E+00      1.43843750E-05     -3.26326076E-05      9.99999999E-01
      1.28180000E+00       2      1.00000000E+00     -1.43843750E-05      3.26326076E-05      9.99999999E-01
      1.28190000E+00       1      1.00000000E+00      1.49089267E-05     -3.23637832E-05      9.99999999E-01
      1.28190000E+00       2      1.00000000E+00     -1.49089267E-05      3.23637832E-05      9.99999999E-01
      1.28200000E+00       1      1.00000000E+00      1.54285368E-05     -3.20865631E-05      9.99999999E-01
      1.28200000E+00       2      1.00000000E+00     -1.54285368E-05      3.20865631E-05      9.99999999E-01
      1.28210000E+00       1      1.00000000E+00      1.59430715E-05     -3.18010370E-05      9.99999999E-01
      1.28210000E+00       2      1.00000000E+00     -1.59430715E-05      3.18010370E-05      9.99999999E-01
      1.28220000E+00       1      1.00000000E+00      1.64523987E-05     -3.15072968E-05      9.99999999E-01
      1.28220000E+00       2      1.00000000E+00     -1.64523987E-05      3.15072968E-05      9.99999999E-01
      1.28230000E+00       1      1.00000000E+00      1.69563877E-05     -3.12054361E-05      9.99999999E-01
      1.28230000E+00       2      1.00000000E+00     -1.69563877E-05      3.12054361E-05      9.99999999E-01
      1.28240000E+00       1      1.00000000E+00      1.74549099E-05     -3.08955510E-05      9.99999999E-01
      1.28240000E+00       2      1.00000000E+00     -1.74549099E-05      3.08955510E-05      9.99999999E-01
      1.28250000E+00       1      1.00000000E+00      1.79478380E-05     -3.05777394E-05      9.99999999E-01
      1.28250000E+00       2      1.00000000E+00     -1.79478380E-05      3.05777394E-05      9.99999999E-01
      1.28260000E+00       1      1.00000000E+00      1.84350467E-05     -3.02521013E-05      9.99999999E-01
      1.28260000E+00       2      1.00000000E+00     -1.84350467E-05      3.02521013E-05      9.99999999E-01
      1.28270000E+00       1      1.00000000E+00      1.89164123E-05     -2.99187385E-05      9.99999999E-01
      1.28270000E+00       2      1.00000000E+00     -1.89164123E-05      2.99187385E-05      9.99999999E-01
      1.28280000E+00       1      1.00000000E+00      1.93918132E-05     -2.95777549E-05      9.99999999E-01
      1.28280000E+00       2      1.00000000E+00     -1.93918132E-05      2.95777549E-05      9.99999999E-01
      1.28290000E+00       1      1.00000000E+00      1.98611291E-05     -2.92292563E-05      9.99999999E-01
      1.28290000E+00       2      1.00000000E+00     -1.98611291E-05      2.92292563E-05      9.99999999E-01
      1.28300000E+00       1      1.00000000E+00      2.03242421E-05     -2.88733504E-05      9.99999999E-01
      1.28300000E+00       2      1.00000000E+00     -2.03242421E-05      2.88733504E-05      9.99999999E-01
      1.28310000E+00       1      1.00000000E+00      2.07810359E-05     -2.85101466E-05      9.99999999E-01
      1.28310000E+00       2      1.00000000E+00     -2.07810359E-05      2.85101466E-05      9.99999999E-01
      1.28320000E+00       1      1.00000000E+00      2.12313962E-05     -2.81397563E-05      9.99999999E-01
      1.28320000E+00       2      1.00000000E+00     -2.12313962E-05      2.81397563E-05      9.99999999E-01
      1.28330000E+00       1      1.00000000E+00      2.16752106E-05     -2.77622924E-05      9.99999999E-01
      1.28330000E+00       2      1.00000000E+00     -2.16752106E-05      2.77622924E-05      9.99999999E-01
      1.28340000E+00       1      1.00000000E+00      2.21123687E-05     -2.73778700E-05      9.99999999E-01
      1.28340000E+00       2      1.00000000E+00     -2.21123687E-05      2.73778700E-05      9.99999999E-01
      1.28350000E+00       1      1.00000000E+00      2.25427621E-05     -2.69866054E-05      9.99999999E-01
      1.28350000E+00       2      1.00000000E+00     -2.25427621E-05      2.69866054E-05      9.99999999E-01
      1.28360000E+00       1      1.00000000E+00      2.29662845E-05     -2.65886170E-05      9.99999999E-01
      1.28360000E+00       2      1.00000000E+00     -2.29662845E-05      2.65886170E-05      9.99999999E-01
      1.28370000E+00       1      1.00000000E+00      2.33828316E-05     -2.61840245E-05      9.99999999E-01
      1.28370000E+00       2      1.00000000E+00     -2.33828316E-05      2.61840245E-05      9.99999999E-01
      1.28380000E+00       1      1.00000000E+00      2.37923010E-05     -2.57729495E-05      9.99999999E-01
      1.28380000E+00       2      1.00000000E+00     -2.37923010E-05      2.57729495E-05      9.99999999E-01
      1.28390000E+00       1      1.00000000E+00      2.41945928E-05     -2.53555149E-05      9.99999999E-01
      1.28390000E+00       2      1.00000000E+00     -2.41945928E-05      2.53555149E-05      9.99999999E-01
      1.28400000E+00       1      1.00000000E+00      2.45896088E-05     -2.49318454E-05      9.99999999E-01
      1.28400000E+00       2      1.00000000E+00     -2.45896088E-05      2.49318454E-05      9.99999999E-01
      1.28410000E+00       1      1.00000000E+00      2.49772532E-05     -2.45020670E-05      9.99999999E-01
      1.28410000E+00       2      1.00000000E+00     -2.49772532E-05      2.45020670E-05      9.99999999E-01
      1.28420000E+00       1      1.00000000E+00      2.53574324E-05     -2.40663072E-05      9.99999999E-01
      1.28420000E+00       2      1.00000000E+00     -2.53574324E-05      2.40663072E-05      9.99999999E-01
      1.28430000E+00       1      1.00000000E+00      2.57300548E-05     -2.36246950E-05      9.99999999E-01
      1.28430000E+00       2      1.00000000E+00     -2.57300548E-05      2.36246950E-05      9.99999999E-01
      1.28440000E+00       1      1.00000000E+00      2.60950312E-05     -2.31773607E-05      9.99999999E-01
      1.28440000E+00       2      1.00000000E+00     -2.60950312E-05      2.31773607E-05      9.99999999E-01
      1.28450000E+00       1      1.00000000E+00      2.64522745E-05     -2.27244360E-05      9.99999999E-01
      1.28450000E+00       2      1.00000000E+00     -2.64522745E-05      2.27244360E-05      9.99999999E-01
      1.28460000E+00       1      1.00000000E+00      2.68017000E-05     -2.22660539E-05      9.99999999E-01
      1.28460000E+00       2      1.00000000E+00     -2.68017000E-05      2.22660539E-05      9.99999999E-01
